,link,text,date,Likes,Comments,Retweets
0,https://twitter.com/Arantesdo1/status/1754580925436809326#m,Dejen a ese inútil tranquilo en ese puesto. Necesitamos que siga enterrando al narco PLN. #PrensaCanalla,"Feb 5, 2024 · 7:01 PM UTC",0,0,0
1,https://twitter.com/Arantesdo1/status/1754516416940704198#m,Porque nunca antes se había desenmascarado a la mafia que dirige el TSE. Ahora queda claro el porqué Antonio Sobrado se marchó sin aparente causa de ese Tribunal. Simplemente no quería quedar expuesto en los fraudes que planeó esa institución para ayudar al PLN. #PrensaCanalla,"Feb 5, 2024 · 2:44 PM UTC",1,0,0
2,https://twitter.com/Arantesdo1/status/1754378425668616565#m,¿Y cuándo se ha visto que un fraude sea difícil? El éxito del estafador radica en hacer la trampa atractiva y muy sencilla para que cualquier incauto caiga. #PrensaCanalla,"Feb 5, 2024 · 5:36 AM UTC",0,0,0
3,https://twitter.com/Arantesdo1/status/1754194141125202047#m,¿Y cuándo se ha visto que un fraude sea difícil? El éxito del estafador radica en hacer la trampa atractiva y muy sencilla para que cualquier incauto caiga. #PrensaCanalla,"Feb 4, 2024 · 5:24 PM UTC",2,0,0
4,https://twitter.com/Arantesdo1/status/1754191175848775843#m,Lo que no hay que escuchar son las voces de la corrupción. Doña Trocha llama voces del odio al hecho de que le recuerden los robos y la impunidad que disfrutan ella y quienes conformaron su gobierno. Nunca más PLN #PrensaCanalla,"Feb 4, 2024 · 5:12 PM UTC",0,0,0
5,https://twitter.com/Arantesdo1/status/1753466848740331836#m,El banquero evasor dueño de la #PrensaCanalla sigue evadiendo impuestos pese a que la ley lo prohibe. 🤷🏻‍♂️,"Feb 2, 2024 · 5:14 PM UTC",0,0,0
6,https://twitter.com/Arantesdo1/status/1753446653439193208#m,"Lo que quedó muy claro es que la Contralora es corrupta, que esta al servicio del narco PLN y que su labor es entorpecer y bloquear al Poder Ejecutivo para proteger los intereses de políticos corruptos, choriceros y tragarotas.#PrensaCanalla","Feb 2, 2024 · 3:53 PM UTC",0,0,0
7,https://twitter.com/Arantesdo1/status/1753444781521346642#m,"¿Dónde estaba Marta Acosta aplicando la ley en los chorizos del narco PLN, el PAC y FA como la Trocha, Cochinilla, Hueco Fiscal, Diamante y Soresco entre tantos otros? Es corrupta y entorpece la gestión del gobierno para proteger intereses particulares. #PrensaCanalla","Feb 2, 2024 · 3:46 PM UTC",0,0,0
8,https://twitter.com/Arantesdo1/status/1753442784609013796#m,"Quedó muy claro que la Contralora es corrupta, que esta al servicio del narco PLN y que su labor es entorpecer y bloquear al Poder Ejecutivo para proteger los intereses de políticos corruptos, choriceros y tragarotas.#PrensaCanalla","Feb 2, 2024 · 3:38 PM UTC",1,0,0
9,https://twitter.com/Arantesdo1/status/1753036625183908183#m,"Los vagos inútiles que confornan los sindicatos de la Caja, pidiendo que se nombre otro vago inútil de Presidente Ejecutivo a ver si les regala otro aumento salarial como el que ya les dio. Hacer fiesta con la plata que pagan los asegurados no cuesta nada! #PrensaCanalla","Feb 1, 2024 · 12:44 PM UTC",0,0,0
10,https://twitter.com/Arantesdo1/status/1752921726877417903#m,Como les chima que este gobierno tenga los mejores Ministros de los últimos 60 años! #PrensaCanalla,"Feb 1, 2024 · 5:08 AM UTC",0,0,0
